Rank,Account Handle,URL
3037,Linksjugend 'solid Brandenburg,https://www.facebook.com/137117363113816
3038,CDU Fraktion Schleswig-Holstein,https://www.facebook.com/1380320645521822
3039,HipHopHolic.de,https://www.facebook.com/110050115702648
3040,Partei der Humanisten,https://www.facebook.com/499613946840551
3041,"Thüringer Ministerium für Umwelt, Energie und Naturschutz",https://www.facebook.com/1587020421540270
3042,mayenerleben.de,https://www.facebook.com/135142797034099
3043,Linksjugend ['solid] Hessen,https://www.facebook.com/200985720007867
3044,Linksfraktion Sachsen,https://www.facebook.com/135005013192622
3045,klatsch-tratsch.de,https://www.facebook.com/123430029550
3046,wyme,https://www.facebook.com/153256788064760
3047,Excellent Education,https://www.facebook.com/112040371298827
3048,Oldenburger Onlinezeitung,https://www.facebook.com/249771248501221
3049,Herford-aktuell,https://www.facebook.com/567517569953809
3050,DIE LINKE Land Bremen,https://www.facebook.com/196114277078358
3051,Linksjugend ['solid] Rheinland-Pfalz,https://www.facebook.com/333641666672313
3052,Iserlohner.Nachrichten,https://www.facebook.com/569736559813206
3053,ZDNet.de,https://www.facebook.com/121635877847733
3054,Junge Liberale (JuLis) Thüringen,https://www.facebook.com/124034894274595
3055,EXTRA ­Das RTL-Magazin,https://www.facebook.com/229745323881807
3056,Die Anstalt - politische Kabarett-Sendung,https://www.facebook.com/848629798549705
3057,Junge Union Niedersachsen,https://www.facebook.com/105378049520960
3058,Alarm für Cobra 11,https://www.facebook.com/124104987628027
3059,Promipool,https://www.facebook.com/243921004968
3060,Dr. Sabine Weigand,https://www.facebook.com/295997074285117
3061,Junge Union Hessen,https://www.facebook.com/219942005150
3062,Free European Song Contest,https://www.facebook.com/1834069786812640
3063,CDU Nordrhein-Westfalen,https://www.facebook.com/108185017409
3064,Jürgen Trittin,https://www.facebook.com/87410317539
3065,Gülseren Demirel,https://www.facebook.com/1904641943161520
3066,FDP Bayern,https://www.facebook.com/350558562311
3067,Gesamtverband Verkehrsgewerbe Niedersachsen - GVN e.V.,https://www.facebook.com/1703480493219975
3068,Dirk Stettner,https://www.facebook.com/268734556802162
3069,Johannes Kraft,https://www.facebook.com/203843739662928
3070,Die Frage,https://www.facebook.com/125436717598324
3071,Dr. Kristin Brinker,https://www.facebook.com/108313499637735
3072,"Orkan Özdemir, MdA",https://www.facebook.com/115005446965572
3073,Fraktion DIE LINKE. im Hessischen Landtag,https://www.facebook.com/396752780459455
3074,Maren Jasper-Winter,https://www.facebook.com/992940494114012
3075,Bettina Jarasch,https://www.facebook.com/114018010467911
3076,BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg,https://www.facebook.com/108655285842827
3077,Florian von Brunn,https://www.facebook.com/134457900027950
3078,CDU Arbeitskreis Polizei Baden-Württemberg,https://www.facebook.com/108413040923158
3079,Feministische Partei Die Frauen,https://www.facebook.com/1520000258283936
3080,Linksjugend ['solid] Niedersachsen,https://www.facebook.com/249674051742739
3081,Freie Medienkritik,https://www.facebook.com/200718463279572
3082,ODA Hassepaß,https://www.facebook.com/105215618445573
3083,Benjamin Adjei,https://www.facebook.com/376044099813649
3084,Georg Eisenreich,https://www.facebook.com/172024836782536
3085,Nyke Slawik,https://www.facebook.com/235872691684433
3086,"Martin Mittag, MdL",https://www.facebook.com/1786292521634364
3087,Ole Thorben Buschhüter - Bürgerschaftsabgeordneter für Rahlstedt,https://www.facebook.com/114775295205405
3088,Jeannette Auricht MdA,https://www.facebook.com/109775244497753
3089,Philip Zeschmann,https://www.facebook.com/100108458574010
3090,Dr. Magnus Buhlert,https://www.facebook.com/1581719448749973
3091,Robert Riedl MdL,https://www.facebook.com/108761575032578
3092,"Holger Krestel, MdA",https://www.facebook.com/1909907319294622
3093,"Jürgen Frömmrich, MdL",https://www.facebook.com/265376560585927
3094,Heinz Lotz,https://www.facebook.com/121470284590893
3095,"Ronald Hande, MdL",https://www.facebook.com/1737947239863724
3096,Anna Lührmann,https://www.facebook.com/100532052212970
3097,Christian Leye,https://www.facebook.com/983545195099994
3098,Johannes Arlt - Für MSE und LRO im Bundestag,https://www.facebook.com/108655634192831
3099,SPD-Landtagsfraktion Baden-Württemberg,https://www.facebook.com/136815499687911
3100,BORLIFE.de,https://www.facebook.com/167292753326257
3101,Prof. Dr. Ingo Hahn MdL,https://www.facebook.com/323724108344975
3102,"Dr. Wolfgang Strengmann-Kuhn, MdB",https://www.facebook.com/187802098063534
3103,Sebastian Czaja,https://www.facebook.com/227292860644574
3104,Manja Schüle,https://www.facebook.com/818345891640837
3105,Bettina König,https://www.facebook.com/125369477540130
3106,"Martina Fehlner, MdL",https://www.facebook.com/1459035364377194
3107,Christian Freiherr von Stetten,https://www.facebook.com/278715157753
3108,"Christian Sauter, MdB",https://www.facebook.com/259956694101149
3109,Marja-Liisa Völlers,https://www.facebook.com/1795700464080827
3110,Kirsten Kappert-Gonther,https://www.facebook.com/234233933684975
3111,Konrad Stockmeier,https://www.facebook.com/101156248599596
3112,Katja Adler,https://www.facebook.com/106967991184300
3113,Oliver Grundmann,https://www.facebook.com/569278623090292
3114,Knut Gerschau,https://www.facebook.com/107113291705455
3115,"Jörn König, MdB",https://www.facebook.com/181535349099426
3116,Erik von Malottki,https://www.facebook.com/1470987849804375
3117,"Steffen John, MdL",https://www.facebook.com/1830021937266591
3118,Mariana Harder-Kühnel,https://www.facebook.com/319006178685355
3119,Mathias Papendieck,https://www.facebook.com/423387691111888
3120,Kai Gehring,https://www.facebook.com/93711056469
3121,Irene Mihalic MdB,https://www.facebook.com/196359297238038
3122,Peter Aumer,https://www.facebook.com/272174299602455
3123,Sandra Weeser,https://www.facebook.com/724954954342174
3124,Grüne Jugend Brandenburg,https://www.facebook.com/163915963640059
3125,"Jochen Kohler, MdL",https://www.facebook.com/1885404191739789
3126,Thilo Kleibauer,https://www.facebook.com/1093488694018412
3127,Alexander Muthmann,https://www.facebook.com/325638204209477
3128,Andreas Noack MdL,https://www.facebook.com/616932705117008
3129,Junge Alternative Hamburg,https://www.facebook.com/215857918570270
3130,"Katja Poschmann, MdL",https://www.facebook.com/1461115060685372
3131,Gerd Schreiner,https://www.facebook.com/428256184665420
3132,Dietrich Monstadt,https://www.facebook.com/1019710724716909
3133,Junge Alternative Sachsen,https://www.facebook.com/219393411562829
3134,Stefan Löw,https://www.facebook.com/1800790969953722
3135,"Dr. Ute Eiling-Hütig, MdL",https://www.facebook.com/656300844400331
3136,Sven Rissmann,https://www.facebook.com/220020581695922
3137,Alex Dorow,https://www.facebook.com/470761819674131
3138,Frank Grobe,https://www.facebook.com/2062817733989885
3139,Timo Ahr,https://www.facebook.com/102026728965626
3140,Heiko Melzer,https://www.facebook.com/104083345277877
3141,Dr. Robbin Juhnke,https://www.facebook.com/195006627280103
3142,Kölner Treff,https://www.facebook.com/338029309880185
3143,Katharina Gebauer,https://www.facebook.com/240968112939231
3144,BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein,https://www.facebook.com/1608463192727453
3145,Wibke Brems,https://www.facebook.com/46354824526
3146,Daniela Billig,https://www.facebook.com/103548707697557
3147,GRÜNE Bayern,https://www.facebook.com/258191139993
3148,Stefan Ziller,https://www.facebook.com/43259223284
3149,Anja Stahmann,https://www.facebook.com/171960656188535
3150,Markus Schreiber,https://www.facebook.com/256913491165344
3151,Björn Matthias Jotzo - Politik,https://www.facebook.com/100489239006903
3152,Hendrikje Klein,https://www.facebook.com/1499493156979337
3153,Lisa Deißler - MdL Hessen,https://www.facebook.com/539198786533475
3154,Franz Bergmüller MdL,https://www.facebook.com/182122032722108
3155,Tobias Eckert,https://www.facebook.com/225381241578073
3156,Heinrich Frieling,https://www.facebook.com/1153865434723072
3157,Andrea Johlige,https://www.facebook.com/597467760289786
3158,"Dr. Mathias Middelberg, MdB",https://www.facebook.com/497960476919389
3159,Michael Dietmann,https://www.facebook.com/202474916483746
3160,"Ulrike Liedtke, MdL",https://www.facebook.com/839148093086160
3161,"Melanie Kühnemann-Grunow, MdA",https://www.facebook.com/1154496837894668
3162,DIE LINKE Thüringen,https://www.facebook.com/134080283313500
3163,Roswitha Schier,https://www.facebook.com/635486029950520
3164,Sandra Quinten,https://www.facebook.com/110058101511614
3165,Johannes Funke - Auf geht's.,https://www.facebook.com/352280802250273
3166,Dr. Saskia Ludwig,https://www.facebook.com/508980172628755
3167,"Christian Goiny, MdA",https://www.facebook.com/140091366077586
3168,Andrea Lindholz,https://www.facebook.com/409561472408666
3169,Ulle Schauws,https://www.facebook.com/386377278159647
3170,Jasmina Hostert,https://www.facebook.com/1162955093739508
3171,Rolf Mützenich,https://www.facebook.com/148837415153421
3172,Hauke Hilz,https://www.facebook.com/776031149178265
3173,Christian Albrecht,https://www.facebook.com/108831041370593
3174,Natascha Kohnen,https://www.facebook.com/206585509437022
3175,Florian Maier,https://www.facebook.com/110043843955679
3176,Karl-Josef Laumann,https://www.facebook.com/418251681550385
3177,Kordula Schulz-Asche,https://www.facebook.com/140216212665755
3178,Maximilian Funke-Kaiser,https://www.facebook.com/575715812512357
3179,Heike Engelhardt,https://www.facebook.com/1454650211502005
3180,DIE LINKE. Sachsen-Anhalt,https://www.facebook.com/331788763571422
3181,Ulrike Scharf,https://www.facebook.com/392240794288656
3182,"Taylan Burcu, MdL",https://www.facebook.com/584922541922805
3183,Matthias Kollatz,https://www.facebook.com/228061710909562
3184,Dr. Inge Gräßle,https://www.facebook.com/137568042759
3185,Dr. Patrick Rapp,https://www.facebook.com/187384331288065
3186,Alexander Baer,https://www.facebook.com/109884494836221
3187,Hannes Gnauck - AfD,https://www.facebook.com/559704501209297
3188,Dr. Rainer Rothfuß,https://www.facebook.com/671364996626176
3189,Deborah Düring,https://www.facebook.com/322235575150754
3190,Dieter Laudenbach,https://www.facebook.com/564200980609283
3191,PdF,https://www.facebook.com/108634977419570
3192,Dr. Carola Ensslen,https://www.facebook.com/103775577851272
3193,"Simone Oldenburg, Ministerin für Bildung und Kindertagesförderung",https://www.facebook.com/270540433346731
3194,Dr. Matthias Büger,https://www.facebook.com/357651197776762
3195,Julian Barlen,https://www.facebook.com/100238765558919
3196,Carl-Bernhard von Heusinger,https://www.facebook.com/111788250352023
3197,Derya Çağlar,https://www.facebook.com/1002891199767911
3198,Albert Rupprecht,https://www.facebook.com/100625493385
3199,Klaus Ranger MdL,https://www.facebook.com/117949966745319
3200,"Prof. Dr. Michael Schierack, MdL",https://www.facebook.com/102350695673164
3201,Holger Hövelmann,https://www.facebook.com/100671172017127
3202,Late Night Berlin,https://www.facebook.com/189244634555020
3203,Dieter Janecek,https://www.facebook.com/1413144042061112
3204,"Andreas Schubert, MdL",https://www.facebook.com/1601787879964686
3205,Jürgen Hardt,https://www.facebook.com/90203217294
3206,RTL Topnews,https://www.facebook.com/107474045010557
3207,"Markus Stein, MdL",https://www.facebook.com/541943245914117
3208,Mathias Stein,https://www.facebook.com/344156702608625
3209,Christian Frölich,https://www.facebook.com/100334279287899
3210,Reinhold Pix MdL,https://www.facebook.com/126733564063356
3211,Olaf in der Beek,https://www.facebook.com/135185067122584
3212,Heiner Rickers,https://www.facebook.com/1204831262969785
3213,Melanie Reinecke - Landtagsabgeordnete,https://www.facebook.com/101124329099848
3214,Jörn Schepelmann,https://www.facebook.com/1494921880527490
3215,Katrin Steinhülb-Joos MdL,https://www.facebook.com/101080351800718
3216,Amnesty International Schweiz,https://www.facebook.com/61433642305
3217,Martin Modschiedler,https://www.facebook.com/410328232411821
3218,Stephan Tiesler,https://www.facebook.com/204891190387229
3219,Christoph Ploß,https://www.facebook.com/266691460417403
3220,Christian Schaft,https://www.facebook.com/885739711466723
3221,Karsten Klein,https://www.facebook.com/120519827980254
3222,Bernd Westphal,https://www.facebook.com/125400970980780
3223,"Jörg Schneider, MdB",https://www.facebook.com/1554948097909429
3224,Reinhard Brandl,https://www.facebook.com/326547101058452
3225,Katrin Helling-Plahr,https://www.facebook.com/101422408233
3226,Beate Müller-Gemmeke,https://www.facebook.com/1432479903663310
3227,"Frank Müller-Rosentritt, MdB",https://www.facebook.com/638812666304504
3228,Ye-One Rhie,https://www.facebook.com/107110814858285
3229,Sebastian Brehm,https://www.facebook.com/138987483307740
3230,Heike Baehrens,https://www.facebook.com/1475998419282812
3231,Carsten Schneider,https://www.facebook.com/107591306090255
3232,Daniel Rinkert,https://www.facebook.com/1626656740985653
3233,Gerald Ullrich,https://www.facebook.com/1981109735453576
3234,Claudia Roth,https://www.facebook.com/80635590663
3235,Filiz Polat,https://www.facebook.com/167292313732467
3236,Dr. Reinhard Löffler,https://www.facebook.com/106274554496868
3237,Ministerium der Justiz und für Migration Baden-Württemberg,https://www.facebook.com/423524728027473
3238,Oliver Vogt,https://www.facebook.com/570977366424599
3239,Stefan Schwartze,https://www.facebook.com/444872249052425
3240,Henning Otte,https://www.facebook.com/263332637458329
3241,Melanie Bernstein MdB,https://www.facebook.com/1584130918547858
3242,Polizeiruf 110,https://www.facebook.com/215831812906
3243,Sven W. Tritschler,https://www.facebook.com/460879450706525
3244,Sönke Rix,https://www.facebook.com/267414470380110
3245,Sarah Buddeberg,https://www.facebook.com/594352027351175
3246,Ekin Deligöz,https://www.facebook.com/108268569247213
3247,Tanja Machalet,https://www.facebook.com/131765320380
3248,Karl Bär,https://www.facebook.com/308243095957112
3249,Paul Ziemiak,https://www.facebook.com/1067821176570031
3250,Josip Juratovic,https://www.facebook.com/53732354560
3251,Cornelia Möhring,https://www.facebook.com/229017740475871
3252,"Detlef Müller, MdB",https://www.facebook.com/395199440836135
3253,Frank Ullrich,https://www.facebook.com/100356622303494
3254,Andreas Scheuer,https://www.facebook.com/127608807419079
3255,Nicolas Zippelius,https://www.facebook.com/102135698530662
3256,Jusos Berlin,https://www.facebook.com/129286555153
3257,"Erhard Grundl, MdB",https://www.facebook.com/179806689429725
